ID,Comp1_Loading,Comp2_Loading
2773,-0.011471382261802198,-0.04440993493409939
2774,-0.03013200995380116,-0.02995471827983812
2775,0.007785501833473341,-0.037982096300178375
2777,0.00880274074495708,-0.035932182518619404
2778,6.318886344296192e-5,-0.03965897080455947
2779,-2.0631187619870656e-4,-0.03888579397262107
2781,0.0237356450355049,-0.015609679316314747
2782,0.033873419578280134,-0.01837984865814944
2783,0.03678871030856262,-0.03131222301571794
2784,0.029320682840731423,-0.04461480573136286
2785,0.03466391312418232,-0.03634525150273988
2786,-0.03533803702333192,-0.016690445024515468
2787,0.033382180822544225,-0.03859422839374434
2788,-0.01832272286633644,0.00203688037428641
2789,-7.425939432603e-4,0.02778423840180738
2790,0.02067668432092758,-0.032256000910072094
2791,0.0027022770989603385,0.006663359372124352
2792,0.032971301294180494,-0.011140049737843527
2793,-0.020294946175879024,-0.012787029118979783
2794,0.02891774892967334,-0.014239775419938046
